Device,Humidity,Temperature,Experiment,time,Pi
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:34:42.277457000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:34:49.604642000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:34:56.890915000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:35:04.148797000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:35:11.407889000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:35:21.214985000,pi5
 'gnfuv-temp-exp1-55d487b85b-bpp2m',42,27,1,2018-03-26 10:35:28.571842000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',32,35,1,2018-03-26 17:28:43.444360000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',32,35,1,2018-03-26 17:28:53.501471000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,35,1,2018-03-26 17:29:03.501275000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,35,1,2018-03-26 17:29:10.952878000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,35,1,2018-03-26 17:29:16.243666000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,35,1,2018-03-26 17:29:21.414152000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,35,1,2018-03-26 17:29:27.985458000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,35,1,2018-03-26 17:29:32.855264000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,35,1,2018-03-26 17:29:38.047284000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,35,1,2018-03-26 17:29:42.910986000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,35,1,2018-03-26 17:29:48.985298000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,35,1,2018-03-26 17:29:55.154768000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,35,1,2018-03-26 17:29:59.953455000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,34,1,2018-03-26 17:30:04.672012000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,35,1,2018-03-26 17:30:09.568102000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,34,1,2018-03-26 17:30:14.897966000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,35,1,2018-03-26 17:30:20.780070000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',26,34,1,2018-03-26 17:31:48.759986000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,32,1,2018-03-26 17:31:55.458306000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,32,1,2018-03-26 17:32:02.788854000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,32,1,2018-03-26 17:32:08.026500000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,32,1,2018-03-26 17:32:16.616916000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,33,1,2018-03-26 17:32:22.188343000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,33,1,2018-03-26 17:32:27.192393000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,33,1,2018-03-26 17:32:35.207101000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,33,1,2018-03-26 17:32:39.968690000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,33,1,2018-03-26 17:32:44.718201000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,33,1,2018-03-26 17:32:51.966536000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,33,1,2018-03-26 17:32:56.752532000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,33,1,2018-03-26 17:33:01.524147000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,33,1,2018-03-26 17:33:06.799024000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,34,1,2018-03-26 17:33:14.375521000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,34,1,2018-03-26 17:33:19.108502000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,34,1,2018-03-26 17:33:23.867156000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,34,1,2018-03-26 17:33:28.572344000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,34,1,2018-03-26 17:33:34.166989000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,34,1,2018-03-26 17:33:39.492472000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,34,1,2018-03-26 17:33:44.310950000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,34,1,2018-03-26 17:33:49.275370000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,34,1,2018-03-26 17:33:54.111574000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,34,1,2018-03-26 17:33:59.033536999,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,34,1,2018-03-26 17:34:04.752791000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,34,1,2018-03-26 17:34:09.503363000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,34,1,2018-03-26 17:34:14.668482000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,34,1,2018-03-26 17:34:19.996474000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,34,1,2018-03-26 17:34:25.257498999,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,34,1,2018-03-26 17:34:29.962346000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,34,1,2018-03-26 17:34:34.719879000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,34,1,2018-03-26 17:34:39.442431000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,35,1,2018-03-26 17:34:44.182461000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,35,1,2018-03-26 17:34:48.909745000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,35,1,2018-03-26 17:34:53.650444000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,35,1,2018-03-26 17:35:28.402430000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,35,1,2018-03-26 17:36:01.981333000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,35,1,2018-03-26 17:36:35.555684000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',37,36,1,2018-03-26 17:37:09.131077000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',37,36,1,2018-03-26 17:37:42.712167000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',37,37,1,2018-03-26 17:38:23.865219000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,37,1,2018-03-26 17:38:57.447788000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,37,1,2018-03-26 17:39:36.084401000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',20,35,1,2018-03-26 17:40:12.197402000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',27,31,1,2018-03-26 17:40:48.308268000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',30,29,1,2018-03-26 17:41:21.891239000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',30,27,1,2018-03-26 17:41:55.464848000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,25,1,2018-03-26 17:42:29.039605000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',38,25,1,2018-03-26 17:43:02.616150000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,24,1,2018-03-26 17:43:36.196441000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 17:44:09.778357000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,24,1,2018-03-26 17:44:22.099667000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,24,1,2018-03-26 17:44:26.825764000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,24,1,2018-03-26 17:44:34.099043000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 17:44:41.344343000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 17:44:48.616525000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 17:44:58.385858000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,24,1,2018-03-26 17:45:03.127771000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,24,1,2018-03-26 17:45:07.859005000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 17:45:12.563476000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,23,1,2018-03-26 17:45:17.255921000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,23,1,2018-03-26 17:45:22.004428000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,23,1,2018-03-26 17:45:26.716027000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,24,1,2018-03-26 17:45:39.012997000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,24,1,2018-03-26 17:45:44.178723000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,24,1,2018-03-26 17:45:49.293051000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,24,1,2018-03-26 17:45:59.082360000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,24,1,2018-03-26 17:46:03.788253000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,24,1,2018-03-26 17:46:13.597283000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,24,1,2018-03-26 17:46:18.338010000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,24,1,2018-03-26 17:46:23.046692000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,24,1,2018-03-26 17:46:30.316156000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,24,1,2018-03-26 17:46:35.051885000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,24,1,2018-03-26 17:46:42.334933000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,24,1,2018-03-26 17:46:49.567334000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,24,1,2018-03-26 17:46:55.056072000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,24,1,2018-03-26 17:46:59.791148000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,24,1,2018-03-26 17:47:04.497234000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,24,1,2018-03-26 17:47:09.311598000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,24,1,2018-03-26 17:47:14.028381000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,24,1,2018-03-26 17:47:18.752562000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',39,25,1,2018-03-26 17:47:31.071376000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',39,25,1,2018-03-26 17:47:44.053950000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',38,25,1,2018-03-26 17:47:51.655214000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',38,25,1,2018-03-26 17:48:01.469378000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',38,25,1,2018-03-26 17:48:09.083470000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',38,25,1,2018-03-26 17:48:19.047047000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',38,25,1,2018-03-26 17:48:23.768774000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',39,26,1,2018-03-26 17:48:31.084174000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',38,26,1,2018-03-26 17:48:37.105276000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',38,26,1,2018-03-26 17:48:41.872497000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',38,26,1,2018-03-26 17:48:46.631469000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',38,26,1,2018-03-26 17:48:51.359571000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',38,26,1,2018-03-26 17:48:56.099626000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',37,26,1,2018-03-26 17:49:03.358030000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,26,1,2018-03-26 17:49:08.135594000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,26,1,2018-03-26 17:49:12.857848000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,26,1,2018-03-26 17:49:17.560538000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,26,1,2018-03-26 17:49:22.503997999,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',35,26,1,2018-03-26 17:49:29.815866000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',35,26,1,2018-03-26 17:49:34.801493000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',35,26,1,2018-03-26 17:49:44.621442000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',35,26,1,2018-03-26 17:49:49.438093000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:49:54.159040000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:49:58.901578000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:50:04.072220000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:50:13.874159000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:50:21.148938000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:50:25.875011000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:50:33.142108000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:50:41.060206000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:50:48.364780000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 17:50:53.451262000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 17:50:58.649805000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:51:04.075900000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 17:51:11.336961000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 17:51:16.142865000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 17:51:20.889892000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 17:51:25.645491000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 17:51:30.361723000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:51:40.191088000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:51:45.380855000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,27,1,2018-03-26 17:51:50.122555000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 17:52:05.006108000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,27,1,2018-03-26 17:52:09.958194000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,27,1,2018-03-26 17:52:14.686080000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 17:52:21.941235000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 17:52:29.202121000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 17:52:34.006190000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 17:52:38.740047000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 17:52:43.491266000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 17:52:48.439854000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 17:52:58.237895000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 17:53:03.046175000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 17:53:08.141514000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 17:53:18.082854000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 17:53:25.340460000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 17:53:35.097313000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 17:53:39.852716000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',32,27,1,2018-03-26 17:53:44.904080000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 17:54:02.252342999,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 17:54:07.481304000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 17:54:27.794893000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 17:54:33.275171000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 17:54:38.486091000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,27,1,2018-03-26 17:54:43.352299000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,27,1,2018-03-26 17:54:48.232271000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,27,1,2018-03-26 17:54:55.669797000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,27,1,2018-03-26 17:55:02.900016000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,27,1,2018-03-26 17:55:10.175053000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,27,1,2018-03-26 17:55:14.944844000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,27,1,2018-03-26 17:55:19.728910000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 17:55:24.820209000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,27,1,2018-03-26 17:55:30.327381000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:55:35.973395000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 17:55:41.661559000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:55:49.472938000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:55:54.625617000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:55:59.334086000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:56:04.081065000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 17:56:08.792497000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 17:56:13.513804000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:56:18.261971000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:56:22.990497000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:56:27.694012000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 17:56:37.669193000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,25,1,2018-03-26 17:56:42.393381000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,25,1,2018-03-26 17:56:47.092554000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,25,1,2018-03-26 17:56:51.845776000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,25,1,2018-03-26 17:56:59.135829000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,25,1,2018-03-26 17:57:06.409627000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,25,1,2018-03-26 17:57:13.652119000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,25,1,2018-03-26 17:57:18.397711000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',35,25,1,2018-03-26 17:57:28.258957000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,25,1,2018-03-26 17:57:33.050256000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,25,1,2018-03-26 17:57:37.792264000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',35,25,1,2018-03-26 17:57:50.085706000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,25,1,2018-03-26 17:57:54.788918000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,25,1,2018-03-26 17:57:59.610685000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,25,1,2018-03-26 17:58:09.368088000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,25,1,2018-03-26 17:58:14.112803000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,25,1,2018-03-26 17:58:18.841541000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,25,1,2018-03-26 17:58:23.549245000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',35,26,1,2018-03-26 17:58:57.122508000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',35,26,1,2018-03-26 17:59:30.702188000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 18:00:04.276897000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 18:00:14.043325000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 18:00:18.761535000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 18:00:26.046762000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 18:00:30.750363000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 18:00:43.072821000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 18:00:48.607691000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 18:00:53.849300000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 18:00:58.895111000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 18:01:03.661788000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 18:01:13.901222000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 18:01:18.711314000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 18:01:26.134879000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 18:01:31.120796000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 18:01:35.902492000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 18:01:41.007391000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 18:01:49.044111000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 18:01:53.808478000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 18:01:59.234126000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 18:02:04.001221000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 18:02:08.889107000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 18:02:21.179380000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 18:02:26.415103000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 18:02:32.439204000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 18:02:38.063760000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 18:02:51.767891000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 18:03:02.961023000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 18:03:12.739954000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 18:03:47.938431000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 18:04:21.513597000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 18:04:55.092991000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',35,26,1,2018-03-26 18:05:31.201356000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',35,26,1,2018-03-26 18:06:04.774264000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',35,25,1,2018-03-26 18:06:38.352620000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,26,1,2018-03-26 18:07:11.925638000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 18:07:48.028630000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 18:08:21.602507000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 18:08:55.182727000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,27,1,2018-03-26 18:09:28.756226000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 18:10:02.336930000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 18:10:40.965828000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 18:11:14.539834000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 18:11:48.118722000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 18:12:21.694605000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 18:12:55.269347000,pi5
