Device,Humidity,Temperature,Experiment,time,Pi
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:27:33.072307000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:27:37.182637000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:27:43.821506000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:27:50.462750000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:27:57.102566000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:28:08.799561000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:28:18.029948000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:28:24.703535000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:28:31.343740000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:28:37.982145000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:28:44.621448000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',30,35,1,2018-03-26 17:28:51.261289000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',30,35,1,2018-03-26 17:28:57.902199000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',30,35,1,2018-03-26 17:29:07.066667000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',30,35,1,2018-03-26 17:29:13.743385000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',30,35,1,2018-03-26 17:29:20.386127000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',30,35,1,2018-03-26 17:29:26.622496000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',30,35,1,2018-03-26 17:29:32.862058000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',30,35,1,2018-03-26 17:29:46.685158000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',30,35,1,2018-03-26 17:29:58.399246000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',30,35,1,2018-03-26 17:30:08.154659000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',30,35,1,2018-03-26 17:30:14.782660000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',30,35,1,2018-03-26 17:30:23.550476000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',30,35,1,2018-03-26 17:30:29.788283000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:30:33.338632000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',30,35,1,2018-03-26 17:30:39.981391000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',30,35,1,2018-03-26 17:30:54.203238000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:31:00.862064000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:31:07.501413000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:31:16.670496000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:31:20.780772000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:31:29.950350000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:31:36.622174000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:31:43.263496000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:31:49.901873000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,35,1,2018-03-26 17:31:56.542521000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',30,36,1,2018-03-26 17:32:05.711985000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',30,36,1,2018-03-26 17:32:09.818873000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,36,1,2018-03-26 17:32:16.461615000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,36,1,2018-03-26 17:32:23.100981000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',29,36,1,2018-03-26 17:32:29.741254000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:32:38.910253000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:32:47.683727000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:32:54.302102000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:33:03.071534000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:33:09.740065000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:33:16.381176000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:33:23.022514000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:33:29.661263000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:33:36.301275000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:33:42.943233000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:33:52.109570000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:33:58.781432000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:34:05.422501000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:34:12.063166000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:34:18.702972000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:34:25.343467000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:34:34.510885999,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:34:41.183345000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:34:52.881731000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:35:02.639526000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',28,36,1,2018-03-26 17:35:14.395361000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',27,36,1,2018-03-26 17:35:21.021929000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',27,37,1,2018-03-26 17:35:27.263133999,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',27,37,1,2018-03-26 17:35:33.503259000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',27,37,1,2018-03-26 17:35:39.741094000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',27,37,1,2018-03-26 17:35:45.981998000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',27,37,1,2018-03-26 17:35:52.222653000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',26,37,1,2018-03-26 17:36:03.516148000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',26,37,1,2018-03-26 17:36:09.634056000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',26,38,1,2018-03-26 17:36:13.742388000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',25,38,1,2018-03-26 17:36:25.437179000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',25,38,1,2018-03-26 17:36:32.109146000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',25,38,1,2018-03-26 17:36:38.782571000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',24,38,1,2018-03-26 17:36:45.421388000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',24,38,1,2018-03-26 17:36:52.063410999,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',24,39,1,2018-03-26 17:36:58.702174000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',24,39,1,2018-03-26 17:37:05.341233000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',24,39,1,2018-03-26 17:37:11.982085000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',23,39,1,2018-03-26 17:37:25.261546000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',23,39,1,2018-03-26 17:37:31.902255000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',22,39,1,2018-03-26 17:37:38.541591000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',22,40,1,2018-03-26 17:37:45.192405000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:37:54.348693000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:38:01.031703000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:38:07.662339000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:38:14.303245000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:38:20.941293000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:38:27.582069000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:38:34.221231000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:38:40.863942000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:38:47.103496000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:38:53.343128000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:38:59.581935000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:39:05.821174000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:39:12.063181000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:39:18.303024000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:39:24.542487000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:39:31.182760000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,41,1,2018-03-26 17:39:39.949115000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:39:46.187086000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:39:52.270940000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:39:56.380020000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:40:03.022084000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:40:12.190476000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:40:21.390462000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:40:28.062567000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:40:34.703162000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:40:41.342333000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:40:47.982552000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:40:54.621713000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:41:06.321198000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:41:15.549019000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:41:24.721780000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:41:28.862001000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:41:35.503352000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,40,1,2018-03-26 17:41:44.670239000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,40,1,2018-03-26 17:41:48.781283000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,40,1,2018-03-26 17:41:55.421409000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:42:04.589516000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:42:11.272008000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:42:20.432340000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:42:29.604439000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:42:34.301292000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:42:43.470406000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:42:52.666508000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:43:04.400035000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:43:11.629726000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:43:15.182218000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:43:28.461004000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:43:35.106255000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,41,1,2018-03-26 17:43:41.741200000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:43:50.909401000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:44:05.166391000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:44:09.264060000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:44:18.433395000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:44:25.070271000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:44:31.741401000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',18,42,1,2018-03-26 17:44:43.437100000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',18,42,1,2018-03-26 17:44:53.197169000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',18,42,1,2018-03-26 17:45:02.347671000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',17,42,1,2018-03-26 17:45:11.549763000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',17,42,1,2018-03-26 17:45:18.219514000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',17,42,1,2018-03-26 17:45:27.391028000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',17,42,1,2018-03-26 17:45:36.589326000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',17,42,1,2018-03-26 17:45:43.261957000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',17,42,1,2018-03-26 17:45:49.901283000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',17,42,1,2018-03-26 17:45:56.541292000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',17,42,1,2018-03-26 17:46:03.179713000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',17,42,1,2018-03-26 17:46:09.821355000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',17,42,1,2018-03-26 17:46:16.461216000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',18,42,1,2018-03-26 17:46:25.632861000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',18,42,1,2018-03-26 17:46:29.741266000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',18,41,1,2018-03-26 17:46:38.907494000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:46:48.107396000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:46:54.784167000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:47:01.422992000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,40,1,2018-03-26 17:47:08.062478000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:47:17.229295000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:47:21.342089000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:47:27.981056000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:47:34.621395000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:47:41.262090000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:47:50.431052000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:47:54.542707000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,39,1,2018-03-26 17:48:03.713914000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,39,1,2018-03-26 17:48:07.822681000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:48:16.995140000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:48:23.661281000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:48:30.302634000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:48:39.470785000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:48:46.142472000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:48:55.314355000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:48:59.422195000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:49:06.062101000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:49:17.760601000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:49:24.988672000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:49:28.542613000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',18,42,1,2018-03-26 17:49:37.716402000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',18,42,1,2018-03-26 17:49:41.822065000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',18,42,1,2018-03-26 17:49:48.461348000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',18,42,1,2018-03-26 17:49:57.627893000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',18,42,1,2018-03-26 17:50:04.302511000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',18,41,1,2018-03-26 17:50:13.469834000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:50:20.142473000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:50:26.781419000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:50:35.950276000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:50:45.156661000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:50:49.272172000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:50:55.902608000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,40,1,2018-03-26 17:51:02.541758000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,40,1,2018-03-26 17:51:09.181306000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:51:15.821990000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:51:22.462406000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:51:29.102575000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:51:35.742562000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:51:42.381446000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:51:49.022040000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:51:55.659974000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:52:02.302703000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,39,1,2018-03-26 17:52:08.943433000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:52:23.163810000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:52:27.903303000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:52:34.542379000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:52:40.781415000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,40,1,2018-03-26 17:52:47.023469000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:52:53.263201000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:52:59.501143000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:53:05.741909000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:53:11.982282000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:53:20.750910000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:53:29.514082000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:53:36.143207000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:53:42.382218000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:53:48.622057000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:53:54.863611000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:54:01.102248000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:54:12.395903000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:54:19.037059000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:54:27.789997000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:54:34.471495000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:54:41.101576000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:54:47.741282000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,41,1,2018-03-26 17:54:54.382404000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:55:03.551065000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:55:10.222813000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,41,1,2018-03-26 17:55:16.860192000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,40,1,2018-03-26 17:55:28.561319000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,40,1,2018-03-26 17:55:33.261162999,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,40,1,2018-03-26 17:55:39.901228000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,40,1,2018-03-26 17:55:46.142205000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',19,40,1,2018-03-26 17:55:52.383239000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:55:58.621179000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:56:04.863155000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:56:13.631060000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:56:20.301116000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',20,40,1,2018-03-26 17:56:26.942506000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,39,1,2018-03-26 17:56:36.107862000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,39,1,2018-03-26 17:56:42.781437000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,39,1,2018-03-26 17:56:49.423658000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,39,1,2018-03-26 17:56:58.588089000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,39,1,2018-03-26 17:57:07.791652000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',21,39,1,2018-03-26 17:57:11.902095000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',22,39,1,2018-03-26 17:57:18.543017000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',22,39,1,2018-03-26 17:57:25.181336000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',22,39,1,2018-03-26 17:57:31.821440000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',22,39,1,2018-03-26 17:57:38.462345000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',23,39,1,2018-03-26 17:57:45.103224000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',22,38,1,2018-03-26 17:57:51.742106000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',22,38,1,2018-03-26 17:57:58.381332000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',23,38,1,2018-03-26 17:58:07.552368000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',23,38,1,2018-03-26 17:58:19.245267000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',23,38,1,2018-03-26 17:58:25.902473000,pi2
 'gnfuv-temp-exp1-55d487b85b-mjlpx',24,38,1,2018-03-26 17:58:35.075794000,pi2
